date,A,B,C
2018-01-22 11:00:00,1.999785153198242,1.802616165161133,7.32306576538085
2018-01-22 12:00:00,2.28482969970703,2.012382452392577,8.807745773315425
2018-01-22 13:00:00,2.03124754333496,1.86890837097168,7.71243534851075
2018-01-22 14:00:00,1.956069421386718,1.86148591003418,7.171041497802725
2018-01-22 15:00:00,2.020186029052735,1.924848135375977,7.40471224975585
2018-01-22 16:00:00,2.054300338745117,1.964970059204102,7.54565347595215
2018-01-22 17:00:00,2.031327087402342,1.899859460449218,8.025615090942376
2018-01-22 18:00:00,2.036545291137695,1.953084298706055,8.3138500579834
2018-01-22 19:00:00,2.190510159301757,2.10683645324707,8.0774353881836
2018-01-22 20:00:00,2.338619186401368,2.18114517211914,8.2019815826416
2018-01-22 21:00:00,2.40028523864746,2.206106463623048,8.20408621520995
2018-01-22 22:00:00,2.163348245239257,1.986445614624023,7.7617888458252
2018-01-22 23:00:00,1.669736624145508,1.491105822753905,6.59444814453125
2018-01-23 00:00:00,1.085938442993165,0.955745166015625,4.459211984252925
2018-01-23 01:00:00,0.6639639404296875,0.573513009643555,2.5882404663086
2018-01-23 02:00:00,0.4210203247070325,0.3678171875,1.577483950805665
2018-01-23 03:00:00,0.3086634460449225,0.270061431884765,1.100008993530273
2018-01-23 04:00:00,0.265471170043945,0.226800164794922,0.86688822631836
2018-01-23 05:00:00,0.30458655090332,0.27313913269043,0.98093565979004
2018-01-23 06:00:00,0.53735489501953,0.47571609802246,1.776967446899415
2018-01-23 07:00:00,0.9527354095458976,0.8636506927490225,3.9281862854004
2018-01-23 08:00:00,1.333351080322265,1.228078952026368,5.89003931884765
2018-01-23 09:00:00,1.659492529296875,1.54444135131836,6.318333093261725
2018-01-23 10:00:00,1.903075512695312,1.797329922485353,7.0119733428955
2018-01-23 11:00:00,2.000754168701172,1.827637805175782,7.616932312011725
2018-01-23 12:00:00,2.30585841369629,2.010342541503905,8.93912605285645
2018-01-23 13:00:00,2.045884994506835,1.86232124633789,7.754304129028325
2018-01-23 14:00:00,1.96565530090332,1.823751998901368,7.285275695800775
2018-01-23 15:00:00,2.028178216552735,1.87216789855957,7.51717030944825
2018-01-23 16:00:00,2.0789587890625,1.937349948120118,7.698225415039075
2018-01-23 17:00:00,2.040565811157228,1.900123950195312,8.194188021850575
2018-01-23 18:00:00,2.006377471923828,1.978433666992188,8.548840225219726
2018-01-23 19:00:00,2.19869676513672,2.172419284057618,8.3635430053711
2018-01-23 20:00:00,2.33216178894043,2.303991720581055,8.4408334991455
2018-01-23 21:00:00,2.40347121887207,2.341082754516603,8.40389933776855
2018-01-23 22:00:00,2.155239791870117,2.10575379333496,7.7931364227295
2018-01-23 23:00:00,1.663782675170898,1.57250874633789,6.5266677368164
2018-01-24 00:00:00,1.119662948608398,0.992760900878905,4.362031704711925
2018-01-24 01:00:00,0.68855916442871,0.5964411010742176,2.494046380615235
2018-01-24 02:00:00,0.444738537597655,0.391282931518555,1.57729291381836
2018-01-24 03:00:00,0.322740115356445,0.2614312194824225,1.100247372436522
2018-01-24 04:00:00,0.2651202331542975,0.2208281860351562,0.87717208251953
2018-01-24 05:00:00,0.29962007446289,0.2638956512451175,0.97909351196289
2018-01-24 06:00:00,0.5344924011230475,0.4724355987548825,1.75312801513672
2018-01-24 07:00:00,0.9625862670898424,0.89587227783203,3.924229330444325
2018-01-24 08:00:00,1.30269080505371,1.287286590576173,5.867967086792
2018-01-24 09:00:00,1.63702860107422,1.556265423583985,6.299140417480475
2018-01-24 10:00:00,1.548740417480468,1.77881170349121,6.928884326171875
2018-01-24 11:00:00,1.934030560302735,1.844001022338867,7.57449629211425
2018-01-24 12:00:00,2.229387686157227,2.029679989624023,9.08130540771485
2018-01-24 13:00:00,1.988706262207032,1.927976306152345,7.8170911895752
2018-01-24 14:00:00,1.918627188110352,1.876066567993165,7.195144241333
